date,store,item,sales
2023-07-10,1,2,18
2023-07-11,1,2,19
2023-07-12,1,2,23
2023-07-13,1,2,17
2023-07-14,1,2,19
2023-07-15,1,2,13
2023-07-16,1,2,19
2023-07-17,1,2,16
2023-07-18,1,2,18
2023-07-19,1,2,17
2023-07-20,1,2,26
2023-07-21,1,2,14
2023-07-22,1,2,9
2023-07-23,1,2,17
2023-07-24,1,2,21
2023-07-25,1,2,22
2023-07-26,1,2,22
2023-07-27,1,2,20
2023-07-28,1,2,13
2023-07-29,1,2,11
2023-07-30,1,2,13
2023-07-31,1,2,14
2023-08-01,1,2,20
2023-08-02,1,2,22
2023-08-03,1,2,19
2023-08-04,1,2,11
2023-08-05,1,2,15
2023-08-06,1,2,16
2023-08-07,1,2,23
2023-08-08,1,2,22
2023-08-09,1,2,20
2023-08-10,1,2,14
2023-08-11,1,2,14
2023-08-12,1,2,15
2023-08-13,1,2,14
2023-08-14,1,2,11
2023-08-15,1,2,16
2023-08-16,1,2,19
2023-08-17,1,2,13
2023-08-18,1,2,9
2023-08-19,1,2,13
2023-08-20,1,2,16
2023-08-21,1,2,15
2023-08-22,1,2,16
2023-08-23,1,2,20
2023-08-24,1,2,19
2023-08-25,1,2,14
2023-08-26,1,2,24
2023-08-27,1,2,23
2023-08-28,1,2,14
2023-08-29,1,2,24
2023-08-30,1,2,25
2023-08-31,1,2,27
2023-09-01,1,2,7
2023-09-02,1,2,12
2023-09-03,1,2,10
2023-09-04,1,2,19
2023-09-05,1,2,27
2023-09-06,1,2,26
2023-09-07,1,2,22
2023-09-08,1,2,12
2023-09-09,1,2,15
2023-09-10,1,2,24
2023-09-11,1,2,9
2023-09-12,1,2,21
2023-09-13,1,2,20
2023-09-14,1,2,38
2023-09-15,1,2,20
2023-09-16,1,2,18
2023-09-17,1,2,22
2023-09-18,1,2,21
2023-09-19,1,2,22
2023-09-20,1,2,26
2023-09-21,1,2,23
2023-09-22,1,2,13
2023-09-23,1,2,21
2023-09-24,1,2,18
2023-09-25,1,2,24
2023-09-26,1,2,19
2023-09-27,1,2,23
2023-09-28,1,2,24
2023-09-29,1,2,17
2023-09-30,1,2,21
2023-10-01,1,2,21
2023-10-02,1,2,26
2023-10-03,1,2,17
2023-10-04,1,2,20
2023-07-07,1,3,24
2023-07-08,1,3,23
2023-07-09,1,3,17
2023-07-10,1,3,12
2023-07-11,1,3,24
2023-07-12,1,3,17
2023-07-13,1,3,16
2023-07-14,1,3,34
2023-07-15,1,3,20
2023-07-16,1,3,23
2023-07-17,1,3,14
2023-07-18,1,3,25
2023-07-19,1,3,29
2023-07-20,1,3,22
2023-07-21,1,3,29
2023-07-22,1,3,18
2023-07-23,1,3,12
2023-07-24,1,3,16
2023-07-25,1,3,21
2023-07-26,1,3,25
2023-07-27,1,3,25
2023-07-28,1,3,26
2023-07-29,1,3,18
2023-07-30,1,3,17
2023-07-31,1,3,21
2023-08-01,1,3,21
2023-08-02,1,3,31
2023-08-03,1,3,19
2023-08-04,1,3,25
2023-08-05,1,3,8
2023-08-06,1,3,26
2023-08-07,1,3,27
2023-08-08,1,3,21
2023-08-09,1,3,19
2023-08-10,1,3,24
2023-08-11,1,3,26
2023-08-12,1,3,17
2023-08-13,1,3,10
2023-08-14,1,3,25
2023-08-15,1,3,20
2023-08-16,1,3,19
2023-08-17,1,3,22
2023-08-18,1,3,25
2023-08-19,1,3,10
2023-08-20,1,3,11
2023-08-21,1,3,19
2023-08-22,1,3,22
2023-08-23,1,3,15
2023-08-24,1,3,29
2023-08-25,1,3,27
2023-08-26,1,3,11
2023-08-27,1,3,15
2023-08-28,1,3,20
2023-08-29,1,3,20
2023-08-30,1,3,19
2023-08-31,1,3,19
2023-09-01,1,3,23
2023-09-02,1,3,11
2023-09-03,1,3,16
2023-09-04,1,3,20
2023-09-05,1,3,14
2023-09-06,1,3,20
2023-09-07,1,3,25
2023-09-08,1,3,25
2023-09-09,1,3,10
2023-09-10,1,3,16
2023-09-11,1,3,10
2023-09-12,1,3,16
2023-09-13,1,3,20
2023-09-14,1,3,20
2023-09-15,1,3,19
2023-09-16,1,3,15
2023-09-17,1,3,17
2023-09-18,1,3,26
2023-09-19,1,3,14
2023-09-20,1,3,16
2023-09-21,1,3,27
2023-09-22,1,3,14
2023-09-23,1,3,16
2023-09-24,1,3,20
2023-09-25,1,3,18
2023-09-26,1,3,16
2023-09-27,1,3,11
2023-09-28,1,3,13
2023-09-29,1,3,16
2023-09-30,1,3,18
2023-10-01,1,3,14
2023-10-02,1,3,17
2023-10-03,1,3,20
2023-10-04,1,3,22
2023-07-07,1,4,13
2023-07-08,1,4,20
2023-07-09,1,4,20
2023-07-10,1,4,12
2023-07-11,1,4,11
2023-07-12,1,4,14
2023-07-13,1,4,14
2023-07-14,1,4,14
2023-07-15,1,4,20
2023-07-16,1,4,13
2023-07-17,1,4,13
2023-07-18,1,4,14
2023-07-19,1,4,20
2023-07-20,1,4,17
2023-07-21,1,4,17
2023-07-22,1,4,20
2023-07-23,1,4,15
2023-07-24,1,4,15
2023-07-25,1,4,15
2023-07-26,1,4,10
2023-07-27,1,4,10
2023-07-28,1,4,18
2023-07-29,1,4,25
2023-07-30,1,4,13
2023-07-31,1,4,11
2023-08-01,1,4,16
2023-08-02,1,4,17
2023-08-03,1,4,18
2023-08-04,1,4,19
2023-08-05,1,4,14
2023-08-06,1,4,11
2023-08-07,1,4,17
2023-08-08,1,4,20
2023-08-09,1,4,21
2023-08-10,1,4,20
2023-08-11,1,4,24
2023-08-12,1,4,19
2023-08-13,1,4,12
2023-08-14,1,4,20
2023-08-15,1,4,16
2023-08-16,1,4,17
2023-08-17,1,4,22
2023-08-18,1,4,18
2023-08-19,1,4,23
2023-08-20,1,4,16
2023-08-21,1,4,20
2023-08-22,1,4,20
2023-08-23,1,4,9
2023-08-24,1,4,18
2023-08-25,1,4,13
2023-08-26,1,4,17
2023-08-27,1,4,17
2023-08-28,1,4,18
2023-08-29,1,4,17
2023-08-30,1,4,16
2023-08-31,1,4,17
2023-09-01,1,4,31
2023-09-02,1,4,20
2023-09-03,1,4,16
2023-09-04,1,4,25
2023-09-05,1,4,25
2023-09-06,1,4,17
2023-09-07,1,4,19
2023-09-08,1,4,30
2023-09-09,1,4,16
2023-09-10,1,4,8
2023-09-11,1,4,21
2023-09-12,1,4,6
2023-09-13,1,4,13
2023-09-14,1,4,15
2023-09-15,1,4,17
2023-09-16,1,4,17
2023-09-17,1,4,8
2023-09-18,1,4,14
2023-09-19,1,4,7
2023-09-20,1,4,5
2023-09-21,1,4,13
2023-09-22,1,4,16
2023-09-23,1,4,15
2023-09-24,1,4,15
2023-09-25,1,4,8
2023-09-26,1,4,18
2023-09-27,1,4,7
2023-09-28,1,4,13
2023-09-29,1,4,11
2023-09-30,1,4,9
2023-10-01,1,4,8
2023-10-02,1,4,17
2023-10-03,1,4,6
2023-10-04,1,4,16
2023-07-07,1,5,18
2023-07-08,1,5,17
2023-07-09,1,5,14
2023-07-10,1,5,5
2023-07-11,1,5,15
2023-07-12,1,5,9
2023-07-13,1,5,14
2023-07-14,1,5,11
2023-07-15,1,5,20
2023-07-16,1,5,17
2023-07-17,1,5,14
2023-07-18,1,5,11
2023-07-19,1,5,12
2023-07-20,1,5,17
2023-07-21,1,5,12
2023-07-22,1,5,17
2023-07-23,1,5,12
2023-07-24,1,5,12
2023-07-25,1,5,17
2023-07-26,1,5,17
2023-07-27,1,5,15
2023-07-28,1,5,18
2023-07-29,1,5,15
2023-07-30,1,5,12
2023-07-31,1,5,6
2023-08-01,1,5,7
2023-08-02,1,5,21
2023-08-03,1,5,18
2023-08-04,1,5,18
2023-08-05,1,5,21
2023-08-06,1,5,16
2023-08-07,1,5,8
2023-08-08,1,5,6
2023-08-09,1,5,13
2023-08-10,1,5,11
2023-08-11,1,5,18
2023-08-12,1,5,13
2023-08-13,1,5,16
2023-08-14,1,5,10
2023-08-15,1,5,9
2023-08-16,1,5,21
2023-08-17,1,5,17
2023-08-18,1,5,15
2023-08-19,1,5,15
2023-08-20,1,5,18
2023-08-21,1,5,10
2023-08-22,1,5,10
2023-08-23,1,5,9
2023-08-24,1,5,22
2023-08-25,1,5,20
2023-08-26,1,5,20
2023-08-27,1,5,13
2023-08-28,1,5,11
2023-08-29,1,5,11
2023-08-30,1,5,16
2023-08-31,1,5,19
2023-09-01,1,5,16
2023-09-02,1,5,17
2023-09-03,1,5,13
2023-09-04,1,5,7
2023-09-05,1,5,14
2023-09-06,1,5,17
2023-09-07,1,5,10
2023-09-08,1,5,16
2023-09-09,1,5,20
2023-09-10,1,5,15
2023-09-11,1,5,12
2023-09-12,1,5,11
2023-09-13,1,5,18
2023-09-14,1,5,19
2023-09-15,1,5,21
2023-09-16,1,5,14
2023-09-17,1,5,21
2023-09-18,1,5,13
2023-09-19,1,5,14
2023-09-20,1,5,24
2023-09-21,1,5,17
2023-09-22,1,5,16
2023-09-23,1,5,22
2023-09-24,1,5,31
2023-09-25,1,5,19
2023-09-26,1,5,17
2023-09-27,1,5,24
2023-09-28,1,5,21
2023-09-29,1,5,18
2023-09-30,1,5,20
2023-10-01,1,5,25
2023-10-02,1,5,4
2023-10-03,1,5,15
2023-10-04,1,5,17
2023-07-07,1,6,17
2023-07-08,1,6,16
2023-07-09,1,6,18
2023-07-10,1,6,15
2023-07-11,1,6,15
2023-07-12,1,6,19
2023-07-13,1,6,11
2023-07-14,1,6,16
2023-07-15,1,6,17
2023-07-16,1,6,21
2023-07-17,1,6,26
2023-07-18,1,6,19
2023-07-19,1,6,19
2023-07-20,1,6,20
2023-07-21,1,6,18
2023-07-22,1,6,23
2023-07-23,1,6,19
2023-07-24,1,6,22
2023-07-25,1,6,20
2023-07-26,1,6,22
2023-07-27,1,6,20
2023-07-28,1,6,18
2023-07-29,1,6,20
2023-07-30,1,6,22
2023-07-31,1,6,22
2023-08-01,1,6,17
2023-08-02,1,6,12
2023-08-03,1,6,16
2023-08-04,1,6,25
2023-08-05,1,6,22
2023-08-06,1,6,21
2023-08-07,1,6,20
2023-08-08,1,6,15
2023-08-09,1,6,18
2023-08-10,1,6,13
2023-08-11,1,6,22
2023-08-12,1,6,19
2023-08-13,1,6,22
2023-08-14,1,6,23
2023-08-15,1,6,21
2023-08-16,1,6,19
2023-08-17,1,6,21
2023-08-18,1,6,15
2023-08-19,1,6,18
2023-08-20,1,6,16
2023-08-21,1,6,27
2023-08-22,1,6,16
2023-08-23,1,6,22
2023-08-24,1,6,21
2023-08-25,1,6,22
2023-08-26,1,6,23
2023-08-27,1,6,18
2023-08-28,1,6,36
2023-08-29,1,6,12
2023-08-30,1,6,23
2023-08-31,1,6,16
2023-09-01,1,6,25
2023-09-02,1,6,28
2023-09-03,1,6,25
2023-09-04,1,6,20
2023-09-05,1,6,15
2023-09-06,1,6,13
2023-09-07,1,6,13
2023-09-08,1,6,20
2023-09-09,1,6,29
2023-09-10,1,6,31
2023-09-11,1,6,24
2023-09-12,1,6,16
2023-09-13,1,6,23
2023-09-14,1,6,20
2023-09-15,1,6,24
2023-09-16,1,6,23
2023-09-17,1,6,27
2023-09-18,1,6,29
2023-09-19,1,6,18
2023-09-20,1,6,14
2023-09-21,1,6,22
2023-09-22,1,6,22
2023-09-23,1,6,25
2023-09-24,1,6,29
2023-09-25,1,6,33
2023-09-26,1,6,25
2023-09-27,1,6,32
2023-09-28,1,6,20
2023-09-29,1,6,22
2023-09-30,1,6,19
2023-10-01,1,6,26
2023-10-02,1,6,37
2023-10-03,1,6,19
2023-10-04,1,6,24
2023-07-07,1,7,21
2023-07-08,1,7,18
2023-07-09,1,7,29
2023-07-10,1,7,34
2023-07-11,1,7,19
2023-07-12,1,7,16
2023-07-13,1,7,16
2023-07-14,1,7,24
2023-07-15,1,7,25
2023-07-16,1,7,28
2023-07-17,1,7,25
2023-07-18,1,7,34
2023-07-19,1,7,16
2023-07-20,1,7,25
2023-07-21,1,7,27
2023-07-22,1,7,23
2023-07-23,1,7,25
2023-07-24,1,7,22
2023-07-25,1,7,24
2023-07-26,1,7,21
2023-07-27,1,7,24
2023-07-28,1,7,17
2023-07-29,1,7,26
2023-07-30,1,7,25
2023-07-31,1,7,31
2023-08-01,1,7,26
2023-08-02,1,7,21
2023-08-03,1,7,30
2023-08-04,1,7,19
2023-08-05,1,7,26
2023-08-06,1,7,24
2023-08-07,1,7,29
2023-08-08,1,7,35
2023-08-09,1,7,11
2023-08-10,1,7,19
2023-08-11,1,7,25
2023-08-12,1,7,23
2023-08-13,1,7,12
2023-08-14,1,7,23
2023-08-15,1,7,27
2023-08-16,1,7,20
2023-08-17,1,7,19
2023-08-18,1,7,25
2023-08-19,1,7,21
2023-08-20,1,7,27
2023-08-21,1,7,27
2023-08-22,1,7,22
2023-08-23,1,7,22
2023-08-24,1,7,20
2023-08-25,1,7,11
2023-08-26,1,7,17
2023-08-27,1,7,21
2023-08-28,1,7,20
2023-08-29,1,7,31
2023-08-30,1,7,25
2023-08-31,1,7,15
2023-09-01,1,7,21
2023-09-02,1,7,20
2023-09-03,1,7,21
2023-09-04,1,7,26
2023-09-05,1,7,26
2023-09-06,1,7,12
2023-09-07,1,7,25
2023-09-08,1,7,21
2023-09-09,1,7,19
2023-09-10,1,7,17
2023-09-11,1,7,30
2023-09-12,1,7,28
2023-09-13,1,7,16
2023-09-14,1,7,15
2023-09-15,1,7,22
2023-09-16,1,7,26
2023-09-17,1,7,27
2023-09-18,1,7,21
2023-09-19,1,7,25
2023-09-20,1,7,12
2023-09-21,1,7,22
2023-09-22,1,7,16
2023-09-23,1,7,15
2023-09-24,1,7,25
2023-09-25,1,7,17
2023-09-26,1,7,26
2023-09-27,1,7,12
2023-09-28,1,7,15
2023-09-29,1,7,17
2023-09-30,1,7,18
2023-10-01,1,7,21
2023-10-02,1,7,21
2023-10-03,1,7,20
2023-10-04,1,7,15
2023-07-07,1,8,20
2023-07-08,1,8,14
2023-07-09,1,8,17
2023-07-10,1,8,23
2023-07-11,1,8,13
2023-07-12,1,8,22
2023-07-13,1,8,18
2023-07-14,1,8,15
2023-07-15,1,8,12
2023-07-16,1,8,15
2023-07-17,1,8,24
2023-07-18,1,8,27
2023-07-19,1,8,33
2023-07-20,1,8,9
2023-07-21,1,8,10
2023-07-22,1,8,25
2023-07-23,1,8,18
2023-07-24,1,8,19
2023-07-25,1,8,28
2023-07-26,1,8,29
2023-07-27,1,8,6
2023-07-28,1,8,20
2023-07-29,1,8,21
2023-07-30,1,8,17
2023-07-31,1,8,18
2023-08-01,1,8,22
2023-08-02,1,8,13
2023-08-03,1,8,8
2023-08-04,1,8,19
2023-08-05,1,8,14
2023-08-06,1,8,18
2023-08-07,1,8,17
2023-08-08,1,8,21
2023-08-09,1,8,22
2023-08-10,1,8,15
2023-08-11,1,8,12
2023-08-12,1,8,11
2023-08-13,1,8,12
2023-08-14,1,8,20
2023-08-15,1,8,17
2023-08-16,1,8,33
2023-08-17,1,8,16
2023-08-18,1,8,16
2023-08-19,1,8,15
2023-08-20,1,8,22
2023-08-21,1,8,22
2023-08-22,1,8,12
2023-08-23,1,8,28
2023-08-24,1,8,16
2023-08-25,1,8,12
2023-08-26,1,8,18
2023-08-27,1,8,18
2023-08-28,1,8,25
2023-08-29,1,8,24
2023-08-30,1,8,18
2023-08-31,1,8,17
2023-09-01,1,8,18
2023-09-02,1,8,19
2023-09-03,1,8,17
2023-09-04,1,8,28
2023-09-05,1,8,20
2023-09-06,1,8,29
2023-09-07,1,8,18
2023-09-08,1,8,19
2023-09-09,1,8,23
2023-09-10,1,8,23
2023-09-11,1,8,24
2023-09-12,1,8,28
2023-09-13,1,8,24
2023-09-14,1,8,10
2023-09-15,1,8,17
2023-09-16,1,8,9
2023-09-17,1,8,10
2023-09-18,1,8,14
2023-09-19,1,8,16
2023-09-20,1,8,11
2023-09-21,1,8,13
2023-09-22,1,8,13
2023-09-23,1,8,14
2023-09-24,1,8,12
2023-09-25,1,8,10
2023-09-26,1,8,16
2023-09-27,1,8,13
2023-09-28,1,8,14
2023-09-29,1,8,11
2023-09-30,1,8,15
2023-10-01,1,8,10
2023-10-02,1,8,11
2023-10-03,1,8,19
2023-10-04,1,8,18
2023-07-07,1,9,8
2023-07-08,1,9,13
2023-07-09,1,9,16
2023-07-10,1,9,20
2023-07-11,1,9,12
2023-07-12,1,9,15
2023-07-13,1,9,17
2023-07-14,1,9,9
2023-07-15,1,9,11
2023-07-16,1,9,12
2023-07-17,1,9,11
2023-07-18,1,9,19
2023-07-19,1,9,16
2023-07-20,1,9,14
2023-07-21,1,9,14
2023-07-22,1,9,9
2023-07-23,1,9,13
2023-07-24,1,9,18
2023-07-25,1,9,18
2023-07-26,1,9,17
2023-07-27,1,9,19
2023-07-28,1,9,9
2023-07-29,1,9,9
2023-07-30,1,9,15
2023-07-31,1,9,10
2023-08-01,1,9,15
2023-08-02,1,9,16
2023-08-03,1,9,15
2023-08-04,1,9,12
2023-08-05,1,9,12
2023-08-06,1,9,10
2023-08-07,1,9,8
2023-08-08,1,9,14
2023-08-09,1,9,20
2023-08-10,1,9,19
2023-08-11,1,9,12
2023-08-12,1,9,13
2023-08-13,1,9,13
2023-08-14,1,9,7
2023-08-15,1,9,12
2023-08-16,1,9,19
2023-08-17,1,9,17
2023-08-18,1,9,6
2023-08-19,1,9,10
2023-08-20,1,9,8
2023-08-21,1,9,18
2023-08-22,1,9,13
2023-08-23,1,9,13
2023-08-24,1,9,18
2023-08-25,1,9,12
2023-08-26,1,9,15
2023-08-27,1,9,19
2023-08-28,1,9,15
2023-08-29,1,9,13
2023-08-30,1,9,11
2023-08-31,1,9,18
2023-09-01,1,9,14
2023-09-02,1,9,16
2023-09-03,1,9,16
2023-09-04,1,9,11
2023-09-05,1,9,10
2023-09-06,1,9,19
2023-09-07,1,9,24
2023-09-08,1,9,9
2023-09-09,1,9,8
2023-09-10,1,9,13
2023-09-11,1,9,18
2023-09-12,1,9,17
2023-09-13,1,9,18
2023-09-14,1,9,18
2023-09-15,1,9,17
2023-09-16,1,9,14
2023-09-17,1,9,19
2023-09-18,1,9,10
2023-09-19,1,9,17
2023-09-20,1,9,16
2023-09-21,1,9,13
2023-09-22,1,9,13
2023-09-23,1,9,23
2023-09-24,1,9,21
2023-09-25,1,9,24
2023-09-26,1,9,25
2023-09-27,1,9,15
2023-09-28,1,9,20
2023-09-29,1,9,13
2023-09-30,1,9,15
2023-10-01,1,9,16
2023-10-02,1,9,17
2023-10-03,1,9,31
2023-10-04,1,9,25
2023-07-07,1,10,23
2023-07-08,1,10,16
2023-07-09,1,10,18
2023-07-10,1,10,13
2023-07-11,1,10,10
2023-07-12,1,10,16
2023-07-13,1,10,12
2023-07-14,1,10,25
2023-07-15,1,10,19
2023-07-16,1,10,18
2023-07-17,1,10,24
2023-07-18,1,10,20
2023-07-19,1,10,27
2023-07-20,1,10,26
2023-07-21,1,10,20
2023-07-22,1,10,20
2023-07-23,1,10,19
2023-07-24,1,10,17
2023-07-25,1,10,20
2023-07-26,1,10,24
2023-07-27,1,10,17
2023-07-28,1,10,21
2023-07-29,1,10,14
2023-07-30,1,10,26
2023-07-31,1,10,26
2023-08-01,1,10,20
2023-08-02,1,10,22
2023-08-03,1,10,23
2023-08-04,1,10,24
2023-08-05,1,10,17
2023-08-06,1,10,25
2023-08-07,1,10,19
2023-08-08,1,10,17
2023-08-09,1,10,11
2023-08-10,1,10,29
2023-08-11,1,10,30
2023-08-12,1,10,22
2023-08-13,1,10,27
2023-08-14,1,10,18
2023-08-15,1,10,27
2023-08-16,1,10,20
2023-08-17,1,10,22
2023-08-18,1,10,33
2023-08-19,1,10,14
2023-08-20,1,10,25
2023-08-21,1,10,13
2023-08-22,1,10,23
2023-08-23,1,10,22
2023-08-24,1,10,29
2023-08-25,1,10,29
2023-08-26,1,10,24
2023-08-27,1,10,21
2023-08-28,1,10,14
2023-08-29,1,10,17
2023-08-30,1,10,27
2023-08-31,1,10,31
2023-09-01,1,10,27
2023-09-02,1,10,11
2023-09-03,1,10,28
2023-09-04,1,10,17
2023-09-05,1,10,27
2023-09-06,1,10,22
2023-09-07,1,10,24
2023-09-08,1,10,27
2023-09-09,1,10,19
2023-09-10,1,10,19
2023-09-11,1,10,22
2023-09-12,1,10,23
2023-09-13,1,10,18
2023-09-14,1,10,36
2023-09-15,1,10,27
2023-09-16,1,10,23
2023-09-17,1,10,15
2023-09-18,1,10,23
2023-09-19,1,10,25
2023-09-20,1,10,18
2023-09-21,1,10,43
2023-09-22,1,10,22
2023-09-23,1,10,18
2023-09-24,1,10,19
2023-09-25,1,10,22
2023-09-26,1,10,29
2023-09-27,1,10,23
2023-09-28,1,10,28
2023-09-29,1,10,30
2023-09-30,1,10,19
2023-10-01,1,10,17
2023-10-02,1,10,28
2023-10-03,1,10,29
2023-10-04,1,10,20
2023-07-07,1,11,30
2023-07-08,1,11,34
2023-07-09,1,11,14
2023-07-10,1,11,27
2023-07-11,1,11,26
2023-07-12,1,11,21
2023-07-13,1,11,30
2023-07-14,1,11,31
2023-07-15,1,11,35
2023-07-16,1,11,26
2023-07-17,1,11,23
2023-07-18,1,11,21
2023-07-19,1,11,26
2023-07-20,1,11,30
2023-07-21,1,11,40
2023-07-22,1,11,30
2023-07-23,1,11,20
2023-07-24,1,11,24
2023-07-25,1,11,21
2023-07-26,1,11,33
2023-07-27,1,11,26
2023-07-28,1,11,30
2023-07-29,1,11,19
2023-07-30,1,11,22
2023-07-31,1,11,19
2023-08-01,1,11,20
2023-08-02,1,11,41
2023-08-03,1,11,31
2023-08-04,1,11,38
2023-08-05,1,11,38
2023-08-06,1,11,22
2023-08-07,1,11,29
2023-08-08,1,11,27
2023-08-09,1,11,17
2023-08-10,1,11,29
2023-08-11,1,11,34
2023-08-12,1,11,38
2023-08-13,1,11,13
2023-08-14,1,11,27
2023-08-15,1,11,26
2023-08-16,1,11,22
2023-08-17,1,11,29
2023-08-18,1,11,28
2023-08-19,1,11,19
2023-08-20,1,11,20
2023-08-21,1,11,26
2023-08-22,1,11,20
2023-08-23,1,11,25
2023-08-24,1,11,22
2023-08-25,1,11,19
2023-08-26,1,11,33
2023-08-27,1,11,14
2023-08-28,1,11,16
2023-08-29,1,11,24
2023-08-30,1,11,25
2023-08-31,1,11,23
2023-09-01,1,11,26
2023-09-02,1,11,27
2023-09-03,1,11,14
2023-09-04,1,11,18
2023-09-05,1,11,24
2023-09-06,1,11,17
2023-09-07,1,11,29
2023-09-08,1,11,22
2023-09-09,1,11,19
2023-09-10,1,11,19
2023-09-11,1,11,22
2023-09-12,1,11,26
2023-09-13,1,11,23
2023-09-14,1,11,25
2023-09-15,1,11,36
2023-09-16,1,11,25
2023-09-17,1,11,20
2023-09-18,1,11,27
2023-09-19,1,11,22
2023-09-20,1,11,16
2023-09-21,1,11,16
2023-09-22,1,11,34
2023-09-23,1,11,25
2023-09-24,1,11,17
2023-09-25,1,11,25
2023-09-26,1,11,13
2023-09-27,1,11,25
2023-09-28,1,11,28
2023-09-29,1,11,24
2023-09-30,1,11,28
2023-10-01,1,11,22
2023-10-02,1,11,21
2023-10-03,1,11,23
2023-10-04,1,11,19
2023-07-07,1,12,16
2023-07-08,1,12,40
2023-07-09,1,12,28
2023-07-10,1,12,18
2023-07-11,1,12,20
2023-07-12,1,12,22
2023-07-13,1,12,28
2023-07-14,1,12,20
2023-07-15,1,12,20
2023-07-16,1,12,32
2023-07-17,1,12,15
2023-07-18,1,12,19
2023-07-19,1,12,15
2023-07-20,1,12,25
2023-07-21,1,12,12
2023-07-22,1,12,20
2023-07-23,1,12,22
2023-07-24,1,12,13
2023-07-25,1,12,14
2023-07-26,1,12,19
2023-07-27,1,12,21
2023-07-28,1,12,27
2023-07-29,1,12,22
2023-07-30,1,12,25
2023-07-31,1,12,12
2023-08-01,1,12,24
2023-08-02,1,12,26
2023-08-03,1,12,19
2023-08-04,1,12,23
2023-08-05,1,12,22
2023-08-06,1,12,25
2023-08-07,1,12,19
2023-08-08,1,12,21
2023-08-09,1,12,24
2023-08-10,1,12,17
2023-08-11,1,12,28
2023-08-12,1,12,24
2023-08-13,1,12,33
2023-08-14,1,12,18
2023-08-15,1,12,18
2023-08-16,1,12,8
2023-08-17,1,12,17
2023-08-18,1,12,19
2023-08-19,1,12,30
2023-08-20,1,12,26
2023-08-21,1,12,16
2023-08-22,1,12,25
2023-08-23,1,12,26
2023-08-24,1,12,21
2023-08-25,1,12,24
2023-08-26,1,12,25
2023-08-27,1,12,25
2023-08-28,1,12,16
2023-08-29,1,12,15
2023-08-30,1,12,24
2023-08-31,1,12,19
2023-09-01,1,12,21
2023-09-02,1,12,37
2023-09-03,1,12,31
2023-09-04,1,12,14
2023-09-05,1,12,19
2023-09-06,1,12,30
2023-09-07,1,12,26
2023-09-08,1,12,27
2023-09-09,1,12,22
2023-09-10,1,12,30
2023-09-11,1,12,21
2023-09-12,1,12,20
2023-09-13,1,12,16
2023-09-14,1,12,19
2023-09-15,1,12,33
2023-09-16,1,12,24
2023-09-17,1,12,27
2023-09-18,1,12,5
2023-09-19,1,12,13
2023-09-20,1,12,12
2023-09-21,1,12,14
2023-09-22,1,12,29
2023-09-23,1,12,12
2023-09-24,1,12,14
2023-09-25,1,12,14
2023-09-26,1,12,13
2023-09-27,1,12,18
2023-09-28,1,12,14
2023-09-29,1,12,21
